iyear,Attack Count,country_txt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Syria
2013,1,Syria
2013,1,Lebanon
2013,1,Lebanon
2013,1,Lebanon
2013,1,Lebanon
2013,1,Iraq
2013,1,Syria
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Lebanon
2013,1,Iraq
2013,1,West Bank and Gaza Strip
2013,1,Egypt
2013,1,Lebanon
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Libya
2013,1,Libya
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,West Bank and Gaza Strip
2013,1,Yemen
2013,1,Iraq
2013,1,Egypt
2013,1,Iraq
2013,1,Libya
2013,1,Libya
2013,1,Libya
2013,1,Libya
2013,1,Libya
2013,1,Libya
2013,1,Yemen
2013,1,Yemen
2013,1,Yemen
2013,1,Syria
2013,1,Iraq
2013,1,Syria
2013,1,Lebanon
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Iraq
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Lebanon
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Saudi Arabia
2013,1,Egypt
2013,1,Turkey
2013,1,Lebanon
2013,1,Turkey
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Syria
2013,1,Syria
2013,1,Lebanon
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Lebanon
2013,1,Syria
2013,1,Turkey
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Lebanon
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Lebanon
2013,1,Turkey
2013,1,Iraq
2013,1,West Bank and Gaza Strip
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Libya
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Turkey
2013,1,Iraq
2013,1,Libya
2013,1,Iraq
2013,1,Lebanon
2013,1,Lebanon
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Turkey
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Lebanon
2013,1,Lebanon
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Yemen
2013,1,Yemen
2013,1,Iraq
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Yemen
2013,1,Iraq
2013,1,Syria
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,West Bank and Gaza Strip
2013,1,Algeria
2013,1,Lebanon
2013,1,Libya
2013,1,Libya
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Turkey
2013,1,Turkey
2013,1,Yemen
2013,1,Egypt
2013,1,Israel
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Libya
2013,1,Israel
2013,1,Syria
2013,1,Syria
2013,1,Syria
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Yemen
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Lebanon
2013,1,Lebanon
2013,1,Iraq
2013,1,Iraq
2013,1,Bahrain
2013,1,Bahrain
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Egypt
2013,1,Syria
2013,1,Egypt
2013,1,Egypt
2013,1,Libya
2013,1,Egypt
2013,1,Algeria
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Lebanon
2013,1,Lebanon
2013,1,Iran
2013,1,Egypt
2013,1,Turkey
2013,1,Yemen
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Israel
2013,1,Yemen
2013,1,Yemen
2013,1,Iraq
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Algeria
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Bahrain
2013,1,Iraq
2013,1,Iraq
2013,1,Lebanon
2013,1,Yemen
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Syria
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Israel
2013,1,Egypt
2013,1,Yemen
2013,1,Yemen
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Bahrain
2013,1,Yemen
2013,1,Iraq
2013,1,Algeria
2013,1,Egypt
2013,1,Turkey
2013,1,Iraq
2013,1,Turkey
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Lebanon
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Algeria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Bahrain
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Lebanon
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Yemen
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Syria
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Syria
2013,1,Syria
2013,1,Syria
2013,1,Syria
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Syria
2013,1,Egypt
2013,1,Algeria
2013,1,Yemen
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Israel
2013,1,Egypt
2013,1,Yemen
2013,1,Egypt
2013,1,Syria
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Egypt
2013,1,Turkey
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Tunisia
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Yemen
2013,1,Yemen
2013,1,Bahrain
2013,1,Bahrain
2013,1,Bahrain
2013,1,Iraq
2013,1,Libya
2013,1,Libya
2013,1,Libya
2013,1,Turkey
2013,1,Iraq
2013,1,Egypt
2013,1,Syria
2013,1,Iraq
2013,1,Yemen
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Tunisia
2013,1,Bahrain
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,West Bank and Gaza Strip
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Egypt
2013,1,Algeria
2013,1,Turkey
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Tunisia
2013,1,Tunisia
2013,1,Libya
2013,1,Libya
2013,1,Yemen
2013,1,Yemen
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Algeria
2013,1,Iraq
2013,1,Syria
2013,1,Syria
2013,1,Libya
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Syria
2013,1,Tunisia
2013,1,Syria
2013,1,Yemen
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Libya
2013,1,Libya
2013,1,Yemen
2013,1,Syria
2013,1,Lebanon
2013,1,Lebanon
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Iraq
2013,1,Tunisia
2013,1,Egypt
2013,1,Libya
2013,1,Iraq
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Bahrain
2013,1,Libya
2013,1,Libya
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Tunisia
2013,1,Bahrain
2013,1,Libya
2013,1,Yemen
2013,1,Yemen
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Iraq
2013,1,Syria
2013,1,Egypt
2013,1,Egypt
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Yemen
2013,1,Yemen
2013,1,Egypt
2013,1,Syria
2013,1,Libya
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Algeria
2013,1,Egypt
2013,1,Egypt
2013,1,Lebanon
2013,1,Lebanon
2013,1,Libya
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Yemen
2013,1,Libya
2013,1,Iraq
2013,1,Libya
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Lebanon
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Lebanon
2013,1,Libya
2013,1,Egypt
2013,1,Bahrain
2013,1,Yemen
2013,1,Iraq
2013,1,Lebanon
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Turkey
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Tunisia
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Israel
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Libya
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Bahrain
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Lebanon
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Syria
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Egypt
2013,1,Bahrain
2013,1,Libya
2013,1,Lebanon
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Egypt
2013,1,Israel
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Israel
2013,1,Israel
2013,1,Israel
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Yemen
2013,1,Egypt
2013,1,Lebanon
2013,1,Egypt
2013,1,Lebanon
2013,1,Lebanon
2013,1,Lebanon
2013,1,Yemen
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Bahrain
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Bahrain
2013,1,Yemen
2013,1,Yemen
2013,1,Libya
2013,1,Yemen
2013,1,Libya
2013,1,Syria
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Syria
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Iraq
2013,1,Yemen
2013,1,Bahrain
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Egypt
2013,1,Egypt
2013,1,Egypt
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,West Bank and Gaza Strip
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Yemen
2013,1,Yemen
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Saudi Arabia
2013,1,Yemen
2013,1,Egypt
2013,1,Egypt
2013,1,Yemen
2013,1,Yemen
2013,1,Yemen
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Israel
2013,1,Israel
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Egypt
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Yemen
2013,1,Yemen
2013,1,Iraq
2013,1,Egypt
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Syria
2013,1,Yemen
2013,1,Yemen
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Bahrain
2013,1,Bahrain
2013,1,Yemen
2013,1,Egypt
2013,1,Egypt
2013,1,Yemen
2013,1,Yemen
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Syria
2013,1,Egypt
2013,1,United Arab Emirates
2013,1,Syria
2013,1,Lebanon
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Algeria
2013,1,Libya
2013,1,Libya
2013,1,Libya
2013,1,Turkey
2013,1,Yemen
2013,1,Libya
2013,1,Yemen
2013,1,Yemen
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Libya
2013,1,Iraq
2013,1,Israel
2013,1,Yemen
2013,1,Egypt
2013,1,Yemen
2013,1,Yemen
2013,1,Syria
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Libya
2013,1,Iraq
2013,1,West Bank and Gaza Strip
2013,1,Iraq
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,West Bank and Gaza Strip
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,West Bank and Gaza Strip
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Egypt
2013,1,Egypt
2013,1,Turkey
2013,1,Yemen
2013,1,Yemen
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Lebanon
2013,1,Libya
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Yemen
2013,1,Lebanon
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
2013,1,Iraq
